Tanggal;Tn;Tx;Tavg;RH_avg;RR;ss;ff_x;ddd_x;ff_avg;ddd_car
23/04/2022;24.80;33.60;28.50;80.00;5.70;1.50;5.00;320.00;1.00;C 
24/04/2022;25.00;33.00;28.90;78.00;5.00;5.80;6.00;340.00;1.00;C 
25/04/2022;26.60;34.20;29.50;75.00;0.80;5.20;7.00;330.00;1.00;C 
26/04/2022;25.60;34.00;29.40;77.00;26.40;7.50;4.00;230.00;1.00;C 
27/04/2022;26.60;32.80;29.10;78.00;0.00;6.50;7.00;320.00;1.00;C 
28/04/2022;24.00;31.60;27.60;83.00;7.50;2.50;5.00;270.00;2.00;W 
29/04/2022;25.40;34.00;29.30;78.00;0.00;0.80;5.00;260.00;1.00;W 
30/04/2022;26.60;32.20;28.40;81.00;0.00;4.00;4.00;330.00;1.00;C 
01/05/2022;26.60;32.60;29.00;82.00;;1.60;3.00;330.00;1.00;C 
02/05/2022;26.00;31.60;27.50;85.00;0.00;2.00;8.00;320.00;2.00;C 
03/05/2022;25.00;32.60;28.20;83.00;18.60;2.40;3.00;80.00;1.00;C 
04/05/2022;25.40;33.00;29.00;78.00;;3.40;5.00;340.00;0.00;C 
05/05/2022;26.40;34.00;29.50;77.00;0.00;5.00;3.00;332.00;1.00;C 
06/05/2022;26.00;34.80;30.20;74.00;;7.00;6.00;330.00;1.00;C 
07/05/2022;27.60;33.00;29.90;77.00;0.00;7.30;3.00;350.00;1.00;C 
08/05/2022;27.40;33.60;30.10;72.00;0.00;7.20;3.00;50.00;1.00;C 
09/05/2022;27.60;34.00;29.90;74.00;;6.00;5.00;40.00;1.00;C 
10/05/2022;26.00;33.80;29.90;76.00;0.00;1.00;8.00;300.00;2.00;C 
11/05/2022;25.40;33.20;28.90;80.00;18.20;4.40;5.00;330.00;1.00;C 
12/05/2022;26.20;34.00;29.20;76.00;0.00;5.20;6.00;330.00;2.00;W 
13/05/2022;26.60;33.60;29.30;78.00;15.80;4.20;6.00;350.00;1.00;C 
14/05/2022;26.00;32.60;29.20;81.00;13.00;6.80;7.00;320.00;1.00;C 
15/05/2022;26.80;34.20;29.00;82.00;0.00;1.50;3.00;340.00;1.00;C 
16/05/2022;26.00;33.80;28.60;78.00;6.50;6.00;6.00;330.00;1.00;C 
17/05/2022;26.60;33.20;29.50;78.00;0.00;5.70;6.00;340.00;1.00;C 
18/05/2022;26.00;33.80;28.70;80.00;;3.00;6.00;320.00;1.00;C 
19/05/2022;25.80;32.00;28.00;84.00;35.20;5.20;4.00;340.00;1.00;C 
20/05/2022;25.60;31.60;27.40;84.00;9.40;2.20;5.00;330.00;1.00;C 
21/05/2022;25.00;31.20;27.90;82.00;20.00;2.00;4.00;90.00;1.00;C 
22/05/2022;25.20;30.40;27.80;82.00;;1.70;5.00;80.00;1.00;C 
23/05/2022;26.20;32.60;29.00;79.00;0.00;0.00;4.00;150.00;1.00;C 
24/05/2022;26.60;32.80;29.70;72.00;0.00;5.00;6.00;90.00;2.00;C 
25/05/2022;26.80;33.00;28.30;83.00;0.20;5.40;5.00;20.00;1.00;C 
26/05/2022;25.00;30.60;27.30;84.00;1.00;1.00;4.00;110.00;0.00;C 
27/05/2022;24.80;33.20;28.20;80.00;0.00;0.00;7.00;320.00;1.00;C 
28/05/2022;23.40;30.00;25.60;86.00;18.60;6.50;4.00;280.00;1.00;C 
29/05/2022;23.20;32.80;26.80;83.00;27.30;1.30;5.00;280.00;1.00;C 
30/05/2022;24.00;31.00;27.30;82.00;0.30;4.50;3.00;270.00;1.00;C 
31/05/2022;24.80;32.40;27.40;80.00;0.00;1.80;5.00;320.00;2.00;C 
01/06/2022;25.20;34.60;29.00;72.00;0.00;6.50;5.00;290.00;1.00;C 
02/06/2022;26.40;34.00;28.40;79.00;;3.40;5.00;340.00;1.00;C 
03/06/2022;24.60;33.60;28.20;79.00;32.60;5.50;8.00;320.00;1.00;C 
04/06/2022;25.80;32.20;28.80;76.00;0.00;6.20;4.00;280.00;1.00;C 
05/06/2022;26.40;32.60;28.60;78.00;0.00;7.00;6.00;340.00;2.00;C 
06/06/2022;25.00;31.80;27.60;79.00;0.00;6.30;4.00;320.00;0.00;C 
07/06/2022;25.40;32.00;28.10;78.00;0.50;0.20;4.00;120.00;0.00;C 
08/06/2022;25.60;30.80;27.30;87.00;13.60;2.70;3.00;330.00;0.00;C 
09/06/2022;25.80;31.80;26.70;86.00;0.50;2.50;4.00;60.00;0.00;C 
10/06/2022;;34.00;28.10;77.00;5.00;;5.00;320.00;1.00;C 
11/06/2022;25.00;32.40;28.20;84.00;2.50;4.30;5.00;70.00;1.00;C 
12/06/2022;25.20;31.40;27.80;81.00;0.00;4.00;4.00;300.00;1.00;C 
13/06/2022;25.80;31.20;27.80;76.00;0.00;5.40;4.00;320.00;1.00;C 
14/06/2022;25.80;31.60;28.70;74.00;;1.50;4.00;340.00;1.00;C 
15/06/2022;25.00;30.60;27.50;82.00;;1.30;0.00;0.00;0.00;C 
16/06/2022;24.60;29.80;26.70;86.00;4.00;0.00;2.00;80.00;0.00;C 
17/06/2022;24.80;29.00;27.10;86.00;0.00;1.00;2.00;40.00;0.00;C 
18/06/2022;24.60;30.60;27.30;82.00;0.00;0.20;4.00;330.00;1.00;C 
19/06/2022;24.80;32.40;28.00;82.00;;0.60;6.00;330.00;1.00;C 
20/06/2022;25.00;32.40;28.90;76.00;0.00;7.00;6.00;320.00;1.00;C 
21/06/2022;26.40;32.80;28.90;72.00;0.00;7.00;4.00;80.00;1.00;C 
22/06/2022;25.20;32.40;28.00;83.00;15.40;6.00;3.00;140.00;0.00;C 
23/06/2022;25.00;33.00;29.10;74.00;0.00;1.20;5.00;90.00;1.00;C 
24/06/2022;26.40;31.40;28.00;80.00;0.00;2.50;5.00;340.00;1.00;C 
25/06/2022;26.60;32.40;28.80;76.00;0.00;2.00;3.00;20.00;1.00;C 
26/06/2022;26.40;30.60;28.00;80.00;;3.00;3.00;330.00;1.00;C 
27/06/2022;24.80;33.00;28.80;77.00;;0.00;4.00;340.00;0.00;C 
28/06/2022;25.20;31.80;28.00;78.00;21.70;3.40;5.00;350.00;1.00;C 
29/06/2022;25.40;32.60;28.40;70.00;;4.00;8.00;320.00;1.00;C 
30/06/2022;25.20;31.60;27.70;74.00;0.00;6.00;6.00;320.00;2.00;C 
01/07/2022;25.40;33.20;28.70;74.00;0.00;6.50;4.00;340.00;0.00;C 
02/07/2022;25.60;32.40;29.10;76.00;0.00;6.50;3.00;290.00;1.00;C 
03/07/2022;27.20;32.20;29.10;82.00;3.00;4.50;4.00;310.00;1.00;C 
04/07/2022;;33.60;29.50;74.00;13.60;5.70;6.00;120.00;1.00;C 
05/07/2022;25.00;33.20;29.40;78.00;;6.50;5.00;330.00;1.00;C 
06/07/2022;25.00;28.60;26.40;89.00;11.60;7.00;5.00;330.00;0.00;C 
07/07/2022;25.40;32.40;28.60;80.00;16.80;2.00;4.00;330.00;1.00;C 
08/07/2022;26.00;32.60;28.80;74.00;;6.80;7.00;330.00;2.00;C 
09/07/2022;25.00;32.00;28.20;74.00;;5.70;9.00;330.00;2.00;C 
10/07/2022;25.20;32.40;28.20;70.00;0.00;6.70;4.00;50.00;1.00;C 
11/07/2022;25.40;32.40;28.70;69.00;0.00;7.00;4.00;120.00;1.00;C 
12/07/2022;26.40;33.40;29.60;74.00;;2.00;4.00;90.00;1.00;C 
13/07/2022;25.00;32.00;28.60;78.00;;1.50;5.00;330.00;2.00;C 
14/07/2022;26.00;32.80;29.00;76.00;0.00;1.00;5.00;90.00;2.00;C 
15/07/2022;26.40;32.80;29.30;76.00;;6.00;4.00;100.00;1.00;C 
16/07/2022;23.60;30.00;25.70;84.00;36.00;7.00;3.00;290.00;1.00;C 
17/07/2022;23.00;31.40;27.90;79.00;11.80;1.00;6.00;70.00;1.00;C 
18/07/2022;25.40;32.60;28.20;78.00;0.00;0.70;5.00;320.00;1.00;C 
19/07/2022;25.60;33.40;28.90;76.00;0.00;5.40;5.00;340.00;1.00;C 
20/07/2022;26.80;33.60;29.60;75.00;;6.50;5.00;100.00;1.00;C 
21/07/2022;;32.40;28.70;76.00;;;6.00;310.00;1.00;C 
22/07/2022;27.00;32.20;29.10;71.00;0.00;6.80;4.00;320.00;1.00;C 
23/07/2022;26.00;32.80;28.90;75.00;0.00;4.00;6.00;310.00;1.00;C 
24/07/2022;26.40;32.60;28.80;77.00;;6.00;7.00;300.00;2.00;C 
25/07/2022;25.00;32.40;28.80;74.00;;5.90;5.00;320.00;1.00;C 
26/07/2022;26.40;32.40;29.00;67.00;0.00;3.00;3.00;150.00;1.00;C 
27/07/2022;26.20;33.60;28.90;69.00;0.00;7.00;5.00;120.00;1.00;C 
28/07/2022;26.40;33.00;29.20;70.00;;5.00;3.00;150.00;1.00;C 
29/07/2022;25.00;33.60;29.20;73.00;;5.80;4.00;120.00;0.00;C 
30/07/2022;26.80;32.20;28.80;77.00;0.00;5.80;4.00;70.00;2.00;C 
31/07/2022;26.40;32.20;28.70;77.00;;6.00;3.00;60.00;1.00;C 
01/08/2022;26.00;33.80;29.00;72.00;0.00;7.00;3.00;120.00;0.00;C 
02/08/2022;25.00;33.00;29.30;73.00;;6.00;6.00;320.00;1.00;C 
03/08/2022;27.40;33.40;29.70;72.00;0.00;5.40;4.00;350.00;1.00;C 
04/08/2022;25.60;32.00;28.10;82.00;7.10;6.80;8.00;330.00;1.00;C 
05/08/2022;25.80;30.80;28.00;82.00;15.40;6.00;8.00;340.00;2.00;C 
06/08/2022;25.00;32.00;28.10;76.00;;4.00;8.00;330.00;2.00;C 
07/08/2022;25.60;32.00;28.10;78.00;2.60;7.00;3.00;300.00;1.00;C 
08/08/2022;25.80;33.20;28.70;70.00;0.00;6.50;7.00;320.00;1.00;C 
09/08/2022;26.40;33.20;29.10;67.00;;7.00;6.00;320.00;1.00;C 
10/08/2022;25.00;34.00;29.60;69.00;;6.50;4.00;100.00;1.00;C 
11/08/2022;26.80;34.20;29.70;71.00;0.00;7.00;7.00;340.00;2.00;C 
12/08/2022;27.20;33.40;29.60;76.00;0.00;6.50;7.00;330.00;1.00;C 
13/08/2022;26.00;32.60;29.30;72.00;;6.40;6.00;290.00;1.00;C 
14/08/2022;25.00;33.80;29.20;76.00;;3.60;5.00;30.00;2.00;C 
15/08/2022;26.80;32.20;29.00;76.00;0.00;6.70;6.00;320.00;1.00;C 
16/08/2022;27.00;32.40;28.90;74.00;0.00;2.50;5.00;260.00;1.00;C 
17/08/2022;25.40;32.60;28.60;79.00;6.40;2.60;6.00;120.00;1.00;C 
18/08/2022;25.00;33.60;29.40;70.00;;4.00;5.00;50.00;1.00;C 
19/08/2022;26.60;35.00;30.00;62.00;0.00;6.00;6.00;120.00;2.00;C 
20/08/2022;27.20;33.60;29.70;68.00;0.00;7.00;3.00;110.00;1.00;C 
21/08/2022;27.40;32.80;29.30;;;5.00;5.00;310.00;1.00;C 
22/08/2022;25.00;30.80;27.50;80.00;;5.50;5.00;340.00;1.00;C 
23/08/2022;26.20;34.80;29.60;73.00;0.00;1.20;6.00;120.00;1.00;C 
24/08/2022;27.00;32.40;29.10;74.00;0.00;7.50;6.00;320.00;1.00;C 
25/08/2022;26.60;33.20;29.40;65.00;;7.50;7.00;120.00;1.00;C 
26/08/2022;25.00;32.40;28.90;72.00;;7.20;4.00;330.00;0.00;C 
27/08/2022;26.40;32.40;28.60;76.00;0.00;1.50;5.00;330.00;1.00;C 
28/08/2022;26.40;30.60;28.40;78.00;;1.20;3.00;330.00;1.00;C 
29/08/2022;25.80;32.60;28.40;77.00;0.00;2.50;7.00;340.00;2.00;C 
30/08/2022;25.00;32.80;28.50;72.00;;2.20;5.00;330.00;1.00;C 
31/08/2022;26.40;33.00;29.30;70.00;0.00;7.00;5.00;120.00;1.00;C 
01/09/2022;27.20;32.40;29.10;73.00;0.00;4.00;5.00;100.00;1.00;C 
02/09/2022;26.60;33.60;29.30;76.00;0.50;3.50;5.00;320.00;1.00;C 
03/09/2022;25.00;33.00;28.30;76.00;;4.00;9.00;270.00;4.00;W 
04/09/2022;26.20;32.20;28.80;70.00;0.00;5.70;3.00;320.00;1.00;C 
05/09/2022;26.60;32.40;29.40;74.00;0.00;7.80;6.00;320.00;1.00;C 
06/09/2022;27.40;34.60;30.00;70.00;0.20;6.50;5.00;120.00;1.00;C 
07/09/2022;25.00;31.00;27.40;85.00;0.20;6.30;3.00;260.00;0.00;C 
08/09/2022;25.60;28.60;26.80;86.00;5.80;4.60;4.00;320.00;1.00;C 
09/09/2022;25.20;31.20;26.40;86.00;1.50;0.00;5.00;300.00;1.00;C 
10/09/2022;24.20;30.40;26.70;84.00;55.80;1.20;5.00;300.00;2.00;C 
11/09/2022;25.00;31.60;27.70;81.00;;0.00;9.00;320.00;2.00;C 
12/09/2022;25.00;31.60;28.10;80.00;23.40;9.70;9.00;320.00;2.00;C 
13/09/2022;25.80;31.60;28.50;78.00;0.00;6.50;6.00;330.00;1.00;C 
14/09/2022;25.40;32.60;28.90;69.00;;4.20;6.00;320.00;1.00;C 
15/09/2022;25.00;33.20;28.60;72.00;;2.00;6.00;320.00;1.00;C 
16/09/2022;26.40;33.20;29.40;66.00;0.00;6.20;8.00;340.00;1.00;C 
17/09/2022;26.20;32.40;29.20;73.00;0.00;4.20;4.00;330.00;1.00;C 
18/09/2022;26.80;31.80;28.90;77.00;;6.00;5.00;320.00;1.00;C 
19/09/2022;26.00;34.40;29.80;69.00;1.20;2.10;4.00;300.00;0.00;C 
20/09/2022;26.00;32.00;28.70;68.00;0.00;7.80;8.00;320.00;2.00;C 
21/09/2022;26.40;32.20;28.50;75.00;0.00;4.70;4.00;330.00;1.00;C 
22/09/2022;26.60;31.60;27.70;81.00;;4.00;4.00;120.00;1.00;C 
23/09/2022;;31.80;27.80;81.00;21.40;0.00;6.00;320.00;1.00;C 
24/09/2022;25.80;33.60;29.30;72.00;0.00;4.00;4.00;70.00;1.00;C 
25/09/2022;26.40;32.60;29.30;72.00;0.00;8.00;4.00;350.00;1.00;C 
26/09/2022;26.60;34.40;30.00;67.00;;4.00;8.00;320.00;2.00;C 
27/09/2022;24.60;32.40;28.70;73.00;10.50;4.60;6.00;320.00;1.00;C 
28/09/2022;26.40;32.40;29.60;67.00;0.00;9.40;8.00;340.00;2.00;C 
29/09/2022;27.20;32.20;29.60;70.00;0.00;4.50;5.00;330.00;1.00;C 
30/09/2022;26.60;32.60;29.00;72.00;;2.00;3.00;150.00;0.00;C 
01/10/2022;26.00;33.80;29.90;74.00;;3.00;7.00;320.00;1.00;C 
02/10/2022;26.80;30.40;28.20;78.00;0.00;7.80;4.00;310.00;1.00;C 
03/10/2022;24.80;32.40;28.70;77.00;15.80;3.00;5.00;330.00;1.00;C 
04/10/2022;25.80;32.80;28.10;78.00;1.60;5.40;6.00;320.00;2.00;C 
05/10/2022;25.00;30.60;27.40;87.00;26.00;4.80;0.00;0.00;0.00;C 
06/10/2022;26.00;33.60;27.90;78.00;0.00;0.80;8.00;340.00;1.00;C 
07/10/2022;25.00;32.20;27.20;85.00;48.60;7.80;3.00;270.00;1.00;C 
08/10/2022;24.50;33.40;28.10;74.00;1.20;1.50;4.00;260.00;1.00;C 
09/10/2022;25.00;31.40;27.80;77.00;;2.30;5.00;320.00;1.00;C 
10/10/2022;25.60;31.20;28.00;76.00;0.00;2.60;5.00;320.00;1.00;C 
11/10/2022;26.00;31.80;27.80;80.00;0.00;3.50;6.00;340.00;1.00;C 
12/10/2022;24.60;32.80;28.30;73.00;17.00;0.40;8.00;340.00;1.00;C 
13/10/2022;25.00;31.60;27.40;80.00;;7.50;7.00;300.00;1.00;C 
14/10/2022;24.60;32.40;28.90;70.00;21.00;4.70;8.00;320.00;2.00;C 
15/10/2022;26.60;31.80;27.80;82.00;0.00;7.50;3.00;320.00;0.00;C 
16/10/2022;25.80;31.60;27.80;82.00;12.20;2.50;4.00;310.00;1.00;C 
17/10/2022;25.80;32.40;28.60;80.00;;3.10;2.00;310.00;0.00;C 
18/10/2022;26.60;30.60;28.00;81.00;3.80;2.60;4.00;300.00;0.00;C 
19/10/2022;26.60;31.60;27.50;81.00;0.00;1.00;5.00;316.00;0.00;C 
20/10/2022;25.20;32.00;28.20;80.00;20.20;1.20;5.00;310.00;1.00;C 
21/10/2022;25.00;30.80;28.40;76.00;;1.00;3.00;316.00;0.00;C 
22/10/2022;26.40;31.40;28.70;78.00;0.00;0.00;3.00;300.00;1.00;C 
23/10/2022;25.60;32.80;28.70;76.00;34.80;6.50;4.00;310.00;2.00;C 
24/10/2022;25.60;34.00;29.10;69.00;;7.00;8.00;320.00;3.00;NW
25/10/2022;25.00;31.00;27.40;80.00;;5.00;7.00;320.00;4.00;NW
26/10/2022;23.80;31.60;27.00;81.00;17.30;2.00;6.00;320.00;2.00;C 
27/10/2022;24.00;32.40;28.50;74.00;0.00;1.00;4.00;310.00;2.00;C 
28/10/2022;24.80;35.40;29.80;60.00;;1.20;5.00;320.00;1.00;C 
29/10/2022;24.60;32.40;29.20;70.00;;5.50;4.00;320.00;1.00;C 
30/10/2022;26.60;33.00;29.10;68.00;0.00;6.80;5.00;300.00;1.00;C 
31/10/2022;27.00;32.00;29.40;71.00;0.00;7.50;3.00;310.00;0.00;C 
01/11/2022;26.60;32.00;29.30;72.00;;6.00;5.00;320.00;2.00;C 
02/11/2022;25.40;32.40;29.20;76.00;;4.00;7.00;316.00;1.00;C 
03/11/2022;26.80;32.20;29.10;75.00;0.00;5.60;5.00;320.00;1.00;C 
04/11/2022;26.20;33.20;28.90;75.00;0.00;3.00;5.00;317.00;1.00;C 
05/11/2022;25.40;32.60;28.00;78.00;27.60;2.40;7.00;320.00;1.00;C 
06/11/2022;24.20;30.80;27.90;79.00;;5.00;5.00;320.00;1.00;C 
07/11/2022;25.60;30.40;27.50;83.00;2.20;0.00;3.00;320.00;0.00;C 
08/11/2022;25.60;30.20;27.50;80.00;0.40;2.00;4.00;317.00;1.00;C 
09/11/2022;24.80;31.60;28.00;78.00;7.70;0.60;5.00;320.00;1.00;C 
10/11/2022;25.00;31.20;27.60;82.00;0.00;0.00;5.00;316.00;1.00;C 
11/11/2022;26.00;;28.00;76.00;13.50;0.00;9.00;320.00;2.00;C 
12/11/2022;25.60;32.40;27.60;81.00;0.60;1.40;5.00;310.00;1.00;C 
13/11/2022;25.00;30.60;27.20;83.00;0.00;5.20;5.00;310.00;1.00;C 
14/11/2022;24.20;32.80;28.30;78.00;;0.00;7.00;317.00;1.00;C 
15/11/2022;24.80;32.40;29.00;73.00;0.50;2.90;5.00;320.00;1.00;C 
16/11/2022;27.00;;28.70;76.00;0.00;3.00;7.00;317.00;2.00;NW
17/11/2022;24.80;28.00;26.10;89.00;42.40;4.20;6.00;320.00;1.00;C 
18/11/2022;25.00;32.40;28.30;76.00;10.50;0.00;5.00;315.00;2.00;NW
19/11/2022;25.80;33.20;28.90;74.00;0.00;2.40;4.00;280.00;2.00;W 
20/11/2022;26.60;33.60;29.50;70.00;0.00;5.80;4.00;300.00;2.00;NW
21/11/2022;26.20;34.60;29.70;66.00;;5.00;6.00;320.00;2.00;C 
22/11/2022;24.00;34.20;29.40;70.00;;4.70;10.00;316.00;2.00;NW
23/11/2022;25.00;33.40;28.80;71.00;;7.70;9.00;320.00;2.00;C 
24/11/2022;26.20;31.00;28.60;76.00;2.70;5.50;4.00;316.00;1.00;C 
25/11/2022;25.40;31.40;27.80;76.00;;1.60;3.00;314.00;0.00;C 
26/11/2022;25.00;31.40;27.20;82.00;;0.90;5.00;320.00;1.00;C 
27/11/2022;24.40;31.20;27.70;80.00;17.20;0.00;4.00;320.00;1.00;C 
28/11/2022;25.40;31.40;28.60;79.00;2.00;7.40;7.00;317.00;1.00;C 
29/11/2022;24.60;33.00;28.60;78.00;16.80;3.20;8.00;320.00;2.00;C 
30/11/2022;25.00;33.00;28.20;78.00;;8.50;3.00;315.00;0.00;C 
01/12/2022;26.00;32.40;28.40;76.00;0.00;0.40;9.00;320.00;2.00;C 
02/12/2022;26.40;31.40;28.10;78.00;0.00;6.50;5.00;320.00;1.00;C 
03/12/2022;25.00;32.00;28.30;76.00;4.00;1.00;7.00;310.00;1.00;C 
04/12/2022;25.00;31.20;28.40;77.00;;6.50;7.00;320.00;2.00;C 
05/12/2022;26.00;32.20;28.60;76.00;0.00;1.80;7.00;320.00;1.00;C 
06/12/2022;26.60;30.40;27.90;80.00;0.00;5.00;4.00;317.00;1.00;C 
07/12/2022;25.40;31.20;28.20;80.00;0.00;0.40;5.00;317.00;0.00;C 
08/12/2022;25.00;33.00;27.80;80.00;;1.50;5.00;320.00;1.00;C 
09/12/2022;25.60;31.80;27.20;82.00;2.60;0.80;5.00;320.00;1.00;C 
10/12/2022;24.20;33.20;27.90;77.00;14.10;3.00;4.00;310.00;1.00;C 
11/12/2022;25.40;33.40;28.90;70.00;0.20;5.40;7.00;310.00;1.00;C 
12/12/2022;25.00;33.20;28.00;77.00;;1.20;7.00;317.00;2.00;NW
13/12/2022;25.60;32.40;28.50;69.00;2.00;6.00;9.00;320.00;2.00;NW
14/12/2022;26.80;32.00;28.10;77.00;0.00;3.70;4.00;316.00;1.00;C 
15/12/2022;26.60;34.80;30.30;65.00;;2.00;5.00;316.00;1.00;C 
16/12/2022;25.00;32.00;28.40;73.00;;6.00;6.00;320.00;1.00;C 
17/12/2022;25.40;32.20;28.30;80.00;1.50;1.20;4.00;310.00;1.00;C 
18/12/2022;26.00;32.80;28.30;82.00;1.70;6.50;4.00;320.00;1.00;C 
19/12/2022;25.20;32.00;28.60;75.00;4.80;2.40;7.00;320.00;2.00;C 
20/12/2022;25.20;31.00;28.30;76.00;;6.00;9.00;320.00;2.00;C 
21/12/2022;25.80;31.80;28.50;80.00;0.00;2.80;7.00;317.00;2.00;C 
22/12/2022;26.20;31.80;28.40;79.00;1.00;4.50;4.00;317.00;1.00;C 
23/12/2022;24.60;30.00;27.20;82.00;38.50;0.40;5.00;310.00;2.00;C 
24/12/2022;24.80;30.00;27.40;85.00;2.80;0.00;7.00;320.00;2.00;C 
25/12/2022;24.80;28.20;26.40;86.00;1.50;1.00;3.00;320.00;1.00;C 
26/12/2022;24.80;29.00;26.60;87.00;14.90;0.00;2.00;320.00;0.00;C 
27/12/2022;23.60;29.20;26.30;81.00;6.30;0.00;4.00;316.00;1.00;C 
28/12/2022;24.20;29.80;25.90;84.00;0.90;0.00;8.00;320.00;2.00;C 
29/12/2022;23.40;29.20;26.20;84.00;34.00;0.80;5.00;320.00;1.00;C 
30/12/2022;24.00;30.60;26.30;87.00;1.20;0.60;3.00;314.00;0.00;C 
31/12/2022;24.60;29.60;26.20;86.00;4.60;0.00;7.00;310.00;1.00;C 
01/01/2023;23.60;29.80;26.30;87.00;14.50;0.00;4.00;320.00;1.00;C 
02/01/2023;24.20;29.40;27.50;81.00;31.50;0.70;4.00;320.00;2.00;NW
03/01/2023;25.00;29.60;26.60;82.00;0.50;0.00;6.00;316.00;1.00;C 
04/01/2023;24.40;30.00;26.40;86.00;2.40;;5.00;316.00;1.00;C 
05/01/2023;24.00;32.60;27.40;83.00;35.30;;4.00;317.00;2.00;C 
06/01/2023;24.40;33.40;29.60;68.00;2.30;2.20;4.00;316.00;1.00;C 
07/01/2023;27.00;33.80;29.60;70.00;0.00;6.20;4.00;340.00;2.00;C 
08/01/2023;26.60;32.00;28.10;76.00;0.00;8.00;8.00;320.00;2.00;C 
09/01/2023;;32.60;29.00;73.00;0.00;3.80;5.00;320.00;3.00;NW
10/01/2023;27.20;34.40;30.10;65.00;0.00;5.00;6.00;320.00;1.00;C 
11/01/2023;26.20;32.00;28.80;73.00;0.00;5.00;4.00;320.00;1.00;C 
12/01/2023;;32.40;29.10;71.00;;0.00;3.00;320.00;0.00;C 
13/01/2023;25.00;32.60;29.20;74.00;;8.30;5.00;320.00;1.00;C 
14/01/2023;26.80;32.00;29.20;72.00;0.00;4.50;3.00;300.00;1.00;C 
15/01/2023;26.40;34.80;29.80;69.00;0.00;6.40;4.00;260.00;2.00;NW
16/01/2023;26.40;32.40;28.90;70.00;;6.50;4.00;320.00;1.00;C 
17/01/2023;26.00;29.40;27.60;77.00;;1.20;5.00;290.00;1.00;C 
18/01/2023;26.20;31.60;27.70;78.00;0.00;0.00;7.00;317.00;1.00;C 
19/01/2023;25.80;30.80;27.50;81.00;3.00;1.00;6.00;250.00;2.00;W 
20/01/2023;26.00;32.40;28.60;72.00;0.00;2.40;3.00;290.00;1.00;C 
21/01/2023;25.00;31.80;28.60;74.00;0.00;3.00;8.00;320.00;2.00;C 
22/01/2023;26.40;33.40;29.20;71.00;0.00;5.00;6.00;250.00;2.00;W 
23/01/2023;26.00;32.20;28.60;70.00;0.00;6.00;3.00;270.00;2.00;W 
24/01/2023;26.00;34.00;29.10;71.00;;3.20;7.00;320.00;2.00;C 
25/01/2023;25.00;30.20;27.20;78.00;0.00;5.50;4.00;316.00;1.00;C 
26/01/2023;26.20;30.40;27.80;79.00;0.00;0.00;3.00;280.00;1.00;C 
27/01/2023;26.00;29.60;27.60;80.00;27.50;2.40;5.00;310.00;1.00;C 
28/01/2023;24.50;28.80;25.60;94.00;26.90;0.00;3.00;310.00;0.00;C 
29/01/2023;24.00;29.20;26.70;86.00;27.00;0.00;6.00;290.00;1.00;C 
30/01/2023;25.00;30.20;28.00;76.00;0.00;0.00;5.00;320.00;1.00;C 
31/01/2023;;29.20;27.80;80.00;;3.00;3.00;280.00;1.00;C 
01/02/2023;25.40;30.20;27.00;85.00;0.50;0.00;4.00;320.00;1.00;C 
02/02/2023;24.60;29.50;27.20;88.00;31.80;0.20;6.00;320.00;2.00;C 
03/02/2023;23.20;31.20;26.70;80.00;25.20;0.20;3.00;320.00;1.00;C 
04/02/2023;24.00;30.20;27.70;83.00;0.00;0.10;5.00;320.00;2.00;W 
05/02/2023;26.20;33.60;28.40;77.00;;1.20;8.00;310.00;2.00;C 
06/02/2023;25.00;33.40;29.20;67.00;1.20;5.50;4.00;290.00;2.00;C 
07/02/2023;26.40;30.20;27.80;78.00;0.00;3.00;4.00;240.00;1.00;C 
08/02/2023;;32.20;27.10;87.00;62.80;2.00;4.00;310.00;1.00;C 
09/02/2023;25.20;31.80;27.40;73.00;1.00;2.20;9.00;320.00;1.00;C 
10/02/2023;25.00;31.80;27.90;77.00;9.60;1.50;7.00;317.00;2.00;C 
11/02/2023;25.20;29.40;27.50;85.00;25.80;6.30;4.00;290.00;1.00;C 
12/02/2023;23.80;28.60;25.00;92.00;40.80;1.50;4.00;270.00;2.00;W 
13/02/2023;24.20;30.80;27.60;78.00;1.80;0.00;10.00;320.00;1.00;C 
14/02/2023;24.00;30.80;27.30;79.00;5.40;0.90;7.00;316.00;2.00;NW
15/02/2023;25.80;31.00;28.10;74.00;0.00;0.90;5.00;320.00;1.00;C 
16/02/2023;26.20;31.20;27.10;82.00;9.50;1.80;3.00;316.00;1.00;C 
17/02/2023;25.00;29.80;27.00;81.00;31.00;1.80;4.00;320.00;1.00;C 
18/02/2023;25.40;30.40;27.60;83.00;2.50;0.20;7.00;320.00;2.00;C 
19/02/2023;25.80;30.20;27.50;82.00;3.80;5.20;4.00;310.00;1.00;C 
20/02/2023;26.00;32.60;27.50;83.00;0.50;4.30;3.00;300.00;1.00;C 
21/02/2023;26.40;31.60;28.00;77.00;10.00;6.50;3.00;300.00;1.00;C 
22/02/2023;24.40;30.80;27.30;84.00;29.70;3.00;5.00;280.00;1.00;C 
23/02/2023;24.60;30.40;26.90;87.00;21.50;3.20;6.00;315.00;1.00;C 
24/02/2023;24.40;29.80;25.80;94.00;76.90;3.60;4.00;290.00;1.00;C 
25/02/2023;24.60;29.40;27.00;86.00;74.10;0.00;5.00;310.00;2.00;W 
